X,Y,Z,Bx,By,Bz
-0.5,5.5,-7.5,-2.7163942023775745,52.31703419391246,-43.92600343097531
-0.5,5.5,-7.0,-3.2397873316069594,61.495674746596904,-46.32468064580244
-0.5,5.5,-6.5,-3.8547642984600343,72.25076250492639,-48.09187828554305
-0.5,5.5,-6.0,-4.567543918018532,84.72074450581256,-48.80674476290322
-0.5,5.5,-5.5,-5.37721145075986,98.95266404452747,-47.89708002884671
-0.5,5.5,-5.0,-6.269925657227033,114.82192787107994,-44.61888055170178
-0.5,5.5,-4.5,-7.2107532232924845,131.9183964814075,-38.0607955729528
-0.5,5.5,-4.0,-8.133389952918424,149.40177654400927,-27.200376070650357
-0.5,5.5,-3.5,-8.929485904676993,165.84877706851958,-11.048401511709802
-0.5,5.5,-3.0,-9.441842011135646,179.14851032447038,11.083482286999015
-0.5,5.5,-2.5,-9.469028534959499,186.5461053232267,39.18505975482192
-0.5,5.5,-2.0,-8.791098583291001,184.96222344319315,72.08699320567443
-0.5,5.5,-1.5,-7.222980942173334,171.67689733726303,107.12073332021794
-0.5,5.5,-1.0,-4.689889140670327,145.30574672651065,140.17880426100427
-0.5,5.5,-0.5,-1.2982498477257998,106.736855887109,166.41022776457822
-0.5,5.5,0.0,2.6395125106719344,59.50159518643954,181.49948409363776
-0.5,5.5,0.5,6.658235206312142,9.17666119575711,183.05369970301106
-0.5,5.5,1.0,10.262206043375485,-38.082196903341924,171.40025654085264
-0.5,5.5,1.5,13.061941798939568,-77.22106074122689,149.36019474871333
-0.5,5.5,2.0,14.861314310784149,-105.40317585081881,121.16418414832104
-0.5,5.5,2.5,15.665208012230105,-122.18365145978981,91.12515671373579
-0.5,5.5,3.0,15.624731491621443,-128.9254099585805,62.6583484123909
-0.5,5.5,3.5,14.960377034759778,-127.92415663587826,37.88658601711422
-0.5,5.5,4.0,13.897141651973856,-121.644819004826,17.727222634475936
-0.5,5.5,4.5,12.62576063139043,-112.24674273323662,2.220180915380771
-0.5,5.5,5.0,11.288295656798532,-101.3878641926256,-9.108593328763451
-0.5,5.5,5.5,9.979540032927101,-90.21572900994828,-16.957017503232734
-0.5,5.5,6.0,8.755806107767313,-79.45030943073486,-22.058194146995184
-0.5,5.5,6.5,7.645430187611059,-69.49301512231494,-25.078768660209395
-0.5,5.5,7.0,6.658124013331792,-60.527433861423354,-26.57715629200095
-0.5,5.5,7.5,5.7921963416127245,-52.59890017592423,-26.99682641877811
-0.5,5.5,8.0,5.039593922484127,-45.67173284888483,-26.677043368536072
-0.5,5.5,8.5,4.389295589796203,-39.66749451995881,-25.870066207121567
-0.5,5.5,9.0,3.8293274183703536,-34.48937040483751,-24.75925079580536
-0.5,5.5,9.5,3.3479603471840615,-30.036680936228702,-23.475189540977595
-0.5,5.5,10.0,2.934331586362485,-26.212980958363573,-22.10905753643517
-0.5,6.0,-10.0,-0.9852038838635433,23.74743658718738,-26.604156273117617
-0.5,6.0,-9.5,-1.1630336494896993,27.412453064357546,-28.598483672466504
-0.5,6.0,-9.0,-1.3732574970585154,31.70271457750961,-30.623022204937833
-0.5,6.0,-8.5,-1.6211362755563203,36.719117883286266,-32.612375464977895
-0.5,6.0,-8.0,-1.9122069658453988,42.570104452530025,-34.469197719846655
-0.5,6.0,-7.5,-2.251871286895801,49.36581695645244,-36.05326776584906
-0.5,6.0,-7.0,-2.644662610782534,57.20733239152952,-37.16836139518399
-0.5,6.0,-6.5,-3.093033628498315,66.16854464248412,-37.5476639933064
-0.5,6.0,-6.0,-3.5954872653360352,76.26773666173435,-36.8397202358864
-0.5,6.0,-5.5,-4.143820282470979,87.42562893671776,-34.599108653631525
-0.5,6.0,-5.0,-4.719402809777811,99.40791092881588,-30.28917621180631
-0.5,6.0,-4.5,-5.288572646364983,111.75350187765342,-23.308296425761228
-0.5,6.0,-4.0,-5.797776460988362,123.69729707543709,-13.054836633777844
-0.5,6.0,-3.5,-6.169935542786532,134.1087511912274,0.9535632969971503
-0.5,6.0,-3.0,-6.304662093648486,141.48445392230533,18.899093910796623
-0.5,6.0,-2.5,-6.085929251465261,144.04724053792208,40.43740707629882
-0.5,6.0,-2.0,-5.40056903734491,140.0015299541828,64.48281538505088
-0.5,6.0,-1.5,-4.16812020779272,127.95459169842124,89.10873730855381
-0.5,6.0,-1.0,-2.376393241353843,107.42722405500433,111.68597315994496
-0.5,6.0,-0.5,-0.1096259027095431,79.27272362485155,129.32795506572864
-0.5,6.0,0.0,2.447283324921858,45.77509449906867,139.5718080522425
-0.5,6.0,0.5,5.038421237572155,10.284897420267871,141.0595728795955
-0.5,6.0,1.0,7.394242933637163,-23.532504633308758,133.92085879698072
-0.5,6.0,1.5,9.294708786914038,-52.54776683159294,119.67874101585627
-0.5,6.0,2.0,10.61278990870838,-74.77890917357354,100.74106673956285
-0.5,6.0,2.5,11.324693945637312,-89.57427008962536,79.72891788975345
-0.5,6.0,3.0,11.490534040714886,-97.40417593453273,58.913539072962664
-0.5,6.0,3.5,11.22020543083996,-99.44555938279136,39.91027225609673
-0.5,6.0,4.0,10.639676953663242,-97.15512045143485,23.628413394783795
-0.5,6.0,4.5,9.866657894081087,-91.95041324011731,10.38777745523857
-0.5,6.0,5.0,8.997658406536397,-85.03048162622298,0.10002125336795377
-0.5,6.0,5.5,8.104201891016713,-77.31219275106626,-7.556902600298441
-0.5,6.0,6.0,7.234642649540217,-69.43990250891854,-13.004708270220569
-0.5,6.0,6.5,6.418514605167265,-61.83043010659843,-16.67724329421487
-0.5,6.0,7.0,5.671406472410083,-54.72771720131655,-18.971786690013218
-0.5,6.0,7.5,4.9992664032539595,-48.25351366535957,-20.227611128119165
-0.5,6.0,8.0,4.4019000109420245,-42.44830355533093,-20.721193024281803
-0.5,6.0,8.5,3.8754408360686163,-37.30202030718582,-20.670419949271945
-0.5,6.0,9.0,3.4140934552605766,-32.775552000484964,-20.24268371224945
-0.5,6.0,9.5,3.011264142303485,-28.815139382251633,-19.56396972138755
-0.5,6.0,10.0,2.6602600799628093,-25.361562996001986,-18.727433898653732
-0.5,6.5,-10.0,-0.8563912923316421,23.332752573806037,-23.34375126724869
-0.5,6.5,-9.5,-1.0019226988312433,26.703182276905455,-24.806157024884246
-0.5,6.5,-9.0,-1.171290505428655,30.593282952886316,-26.21767962376703
-0.5,6.5,-8.5,-1.3675138050000355,35.07113271854783,-27.507816769845117
-0.5,6.5,-8.0,-1.5934013262235613,40.20383440892702,-28.578868168002543
-0.5,6.5,-7.5,-1.85112732733917,46.05068526221183,-29.29867949431106
-0.5,6.5,-7.0,-2.1415713448149525,52.652358273237745,-29.492878306645988
-0.5,6.5,-6.5,-2.463341275886492,60.01469894201659,-28.93770786818399
-0.5,6.5,-6.0,-2.811402201913332,68.08574717832191,-27.35555433025493
-0.5,6.5,-5.5,-3.175267578718634,76.72513949932369,-24.416623046748473
-0.5,6.5,-5.0,-3.536801286475814,85.66646792693294,-19.752048388288426
-0.5,6.5,-4.5,-3.86788157074519,94.47633969835489,-12.985151056465174
-0.5,6.5,-4.0,-4.128479392616466,102.5188252011682,-3.7881348817609974
-0.5,6.5,-3.5,-4.266143291704789,108.94093008992078,8.031165268858409
-0.5,6.5,-3.0,-4.218298493994459,112.70150979919872,22.415830064001288
-0.5,6.5,-2.5,-3.9188886470705184,112.66824205146823,38.937993576609266
-0.5,6.5,-2.0,-3.310254199386781,107.79782965131842,56.706790096002756
-0.5,6.5,-1.5,-2.3593512470970976,97.38739166217945,74.36045463684654
-0.5,6.5,-1.0,-1.074609675139885,81.34221218064576,90.19368541662567
-0.5,6.5,-0.5,0.4828929290178093,60.36474252061722,102.43453983743586
-0.5,6.5,0.0,2.20060049748701,35.963403473662595,109.61792402733928
-0.5,6.5,0.5,3.931084282514325,10.231139539690298,110.93710435804385
-0.5,6.5,1.0,5.520558461932769,-14.559550551960815,106.43809626524892
-0.5,6.5,1.5,6.839813569690488,-36.41011008011975,96.9788343855126
-0.5,6.5,2.0,7.806815831841592,-53.94176654755203,83.97779088323091
-0.5,6.5,2.5,8.39454703788073,-66.53668389746137,69.06148961268407
-0.5,6.5,3.0,8.624496362788808,-74.27380601504504,53.7396638864234
-0.5,6.5,3.5,8.551325978355463,-77.73260740582869,39.19367999962258
-0.5,6.5,4.0,8.245502066004223,-77.75866870791057,26.19826668158273
-0.5,6.5,4.5,7.778864291477367,-75.26202746300596,15.147420646188655
-0.5,6.5,5.0,7.215254610251805,-71.08068801238093,6.137133177660279
-0.5,6.5,5.5,6.606055599849874,-65.91006276490963,-0.9366575891809462
-0.5,6.5,6.0,5.989353310700243,-60.282625353160846,-6.2907953168822655
-0.5,6.5,6.5,5.3912451811798485,-54.57833473758902,-10.18918384473073
-0.5,6.5,7.0,4.828039966440388,-49.04976662653467,-12.899493751765345
-0.5,6.5,7.5,4.308711377762225,-43.850932860648705,-14.668359925874196
-0.5,6.5,8.0,3.837001672425099,-39.06419429379517,-15.70975392974097
-0.5,6.5,8.5,3.413166904701189,-34.72248151097576,-16.201794490880335
-0.5,6.5,9.0,3.0352856505974772,-30.826420618628365,-16.288344504241973
-0.5,6.5,9.5,2.700195571647819,-27.356834308738303,-16.082938321653266
-0.5,6.5,10.0,2.404133552696238,-24.283477296014084,-15.673519506003508
-0.5,7.0,-10.0,-0.7382014877270529,22.676339747739096,-20.34543573722238
-0.5,7.0,-9.5,-0.855922958666089,25.73487037118717,-21.364952763643583
-0.5,7.0,-9.0,-0.9907352731308282,29.215847347875997,-22.278798881797666
-0.5,7.0,-8.5,-1.1441223527527664,33.16122698644106,-23.01780821001462
-0.5,7.0,-8.0,-1.3171224929902718,37.606770742980935,-23.491015455773972
-0.5,7.0,-7.5,-1.5099565362088612,42.57541044783017,-23.581368293859985
-0.5,7.0,-7.0,-1.7214989071252225,48.06769260835677,-23.141915976776062
-0.5,7.0,-6.5,-1.9485589163198862,54.04865560396077,-21.993567845621037
-0.5,7.0,-6.0,-2.184956483141487,60.4307647266694,-19.9261608920599
-0.5,7.0,-5.5,-2.420420185441988,67.053222404317,-16.70535396371187
-0.5,7.0,-5.0,-2.639396426813902,73.659306831603,-12.08854102821166
-0.5,7.0,-4.5,-2.820028408596429,79.87556623489611,-5.853382334702617
-0.5,7.0,-4.0,-2.933669808337559,85.19968192399475,2.158515566851057
-0.5,7.0,-3.5,-2.9455357147399925,89.00699403859527,11.982939582824384
-0.5,7.0,-3.0,-2.8171668906029765,90.58763584916562,23.465437605194776
-0.5,7.0,-2.5,-2.5112686228926715,89.22438345866338,36.19906223921058
-0.5,7.0,-2.0,-1.998965150236787,84.31290176357017,49.49060306626049
-0.5,7.0,-1.5,-1.268530688885092,75.50993634622114,62.38250985815153
-0.5,7.0,-1.0,-0.33343545435944144,62.874704679750344,73.75057702806699
-0.5,7.0,-0.5,0.7633185271392422,46.95403743893351,82.47537464435057
-0.5,7.0,0.0,1.951313787737315,28.76544016490854,87.65324646878561
-0.5,7.0,0.5,3.1421882408308375,9.660849243151533,88.7857986651151
-0.5,7.0,1.0,4.2445160524024965,-8.901092030415448,85.8836374503141
-0.5,7.0,1.5,5.179760250937266,-25.607773693705052,79.4480860475876
-0.5,7.0,2.0,5.894461157185569,-39.494384913119596,70.3412001675612
-0.5,7.0,2.5,6.365532433498388,-50.043527089507485,59.594206354657835
-0.5,7.0,3.0,6.598377845866965,-57.17458544618381,48.217591773454885
-0.5,7.0,3.5,6.619931720335149,-61.1519601309037,37.06103888664821
-0.5,7.0,4.0,6.469684921535754,-62.4572728188662,26.7424171795114
-0.5,7.0,4.5,6.191330626783674,-61.66563730376893,17.63899081322611
-0.5,7.0,5.0,5.826535679645013,-59.349976323107484,9.920097330910213
-0.5,7.0,5.5,5.411222368012297,-56.02077100804906,3.598781323996833
-0.5,7.0,6.0,4.974019873632099,-52.09740297308076,-1.4147430382381698
-0.5,7.0,6.5,4.536189607894853,-47.90240685329289,-5.267532898254171
-0.5,7.0,7.0,4.112501768168811,-43.66934110749354,-8.130007445599027
-0.5,7.0,7.5,3.712395089488727,-39.557224664838664,-10.173303207550516
-0.5,7.0,8.0,3.341229239694565,-35.66654228292141,-11.555962864999639
-0.5,7.0,8.5,3.0014013337086127,-32.0541530371574,-12.417364164254863
-0.5,7.0,9.0,2.693264914234319,-28.74586649070456,-12.875603516748384
-0.5,7.0,9.5,2.415841698287545,-25.74638307210921,-13.028045968557718
-0.5,7.0,10.0,2.1673474092801133,-23.04678228722942,-12.953281608482502
-0.5,7.5,-10.0,-0.631153068817023,21.83808204062476,-17.621981953009538
-0.5,7.5,-9.5,-0.7252915721982761,24.582348751056895,-18.28037816922217
-0.5,7.5,-9.0,-0.8313167163704314,27.662713658159827,-18.799281127280274
-0.5,7.5,-8.5,-0.9497087478258427,31.10126491392415,-19.114817717595127
-0.5,7.5,-8.0,-1.0804232710036614,34.91116541577527,-19.146521487533306
-0.5,7.5,-7.5,-1.2225944222153946,39.09083956648241,-18.795230969233142
-0.5,7.5,-7.0,-1.3741425994078598,43.616202642593315,-17.941927253961886
-0.5,7.5,-6.5,-1.531280850509851,48.43076302612584,-16.448417319828344
-0.5,7.5,-6.0,-1.6879326287620096,53.43376448777303,-14.161134837933835
-0.5,7.5,-5.5,-1.8351074015440128,58.467158716435826,-10.919672785400083
-0.5,7.5,-5.0,-1.9603336548241541,63.303187595186124,-6.571822163999849
-0.5,7.5,-4.5,-2.0473282772634542,67.63571776603744,-0.9966022762649155
-0.5,7.5,-4.0,-2.076113416576267,71.07996035332641,5.864383923588542
-0.5,7.5,-3.5,-2.02398646709986,73.18652399839591,13.969127033133706
-0.5,7.5,-3.0,-1.8675276242299685,73.47549148903639,23.136547611332386
-0.5,7.5,-2.5,-1.585876017897871,71.49384529014392,33.0167270432911
-0.5,7.5,-2.0,-1.1650579670231243,66.89355414594003,43.08327892301789
-0.5,7.5,-1.5,-0.6026831050756485,59.51872122022448,52.660995971096355
-0.5,7.5,-1.0,0.08819649315943666,49.480859444490456,60.99583752089345
-0.5,7.5,-0.5,0.8775187731074469,37.19651326863959,67.36176994547814
-0.5,7.5,0.0,1.7200849501730822,23.366135951416776,71.18343264821515
-0.5,7.5,0.5,2.5610825386506084,8.888843683041985,72.14232558575476
-0.5,7.5,1.0,3.344189835412641,-5.27053730650802,70.23459321983371
-0.5,7.5,1.5,4.020177393087757,-18.227905888172458,65.76268447623364
-0.5,7.5,2.0,4.553714211973398,-29.30106399967667,59.2654021744408
-0.5,7.5,2.5,4.926802378922533,-38.07786793201758,51.410385876642835
-0.5,7.5,3.0,5.13850500283479,-44.423686567427474,42.881140919004
-0.5,7.5,3.5,5.201774232551585,-48.43952464331817,34.285712877266434
-0.5,7.5,4.0,5.138780106563607,-50.39260542882355,26.10115063214399
-0.5,7.5,4.5,4.976113889659527,-50.64159015329858,18.65435866433115
-0.5,7.5,5.0,4.740818982184543,-49.572287509485925,12.130912136176093
-0.5,7.5,5.5,4.457619088898157,-47.55142381195719,6.600303028123246
-0.5,7.5,6.0,4.147453372829396,-44.89922927715559,2.046990607926179
-0.5,7.5,6.5,3.826914731735399,-41.87758208398766,-1.599698154921133
-0.5,7.5,7.0,3.508394268565233,-38.689059636595,-4.440861808754324
-0.5,7.5,7.5,3.200590518218107,-35.482440220760836,-6.589655143726473
-0.5,7.5,8.0,2.909172497965594,-32.361217706523774,-8.158913871776937
-0.5,7.5,8.5,2.6374545158566023,-29.39283105945902,-9.253675092103432
-0.5,7.5,9.0,2.3870044312162144,-26.617282535696116,-9.967314956350018
-0.5,7.5,9.5,2.1581518666767963,-24.054519180258904,-10.380143812748091
-0.5,7.5,10.0,1.9503904985940805,-21.710396831384585,-10.559536240378323
-0.5,8.0,-10.0,-0.5352717883594265,20.870869317061445,-15.174145540316713
-0.5,8.0,-9.5,-0.6096767608116135,23.309559548281175,-15.544045267016514
-0.5,8.0,-9.0,-0.6920343324332372,26.00987619866361,-15.756637266528854
-0.5,8.0,-8.5,-0.7822054630538218,28.97946306410546,-15.75541875334866
-0.5,8.0,-8.0,-0.8795366107032008,32.2160448316154,-15.471859691904417
-0.5,8.0,-7.5,-0.9826378179421331,35.70267731276076,-14.824781603785413
-0.5,8.0,-7.0,-1.0891086663045502,39.401804509605135,-13.720803022047424
-0.5,8.0,-6.5,-1.1952188054554005,43.248214479094145,-12.056524183666188
-0.5,8.0,-6.0,-1.2955652156703916,47.14129081508175,-9.723293955423946
-0.5,8.0,-5.5,-1.3827520697040654,50.937430393445375,-6.615493109665159
-0.5,8.0,-5.0,-1.447171129622085,54.44414638223315,-2.64316600955961
-0.5,8.0,-4.5,-1.4769974761473947,57.418132479635304,2.250619395502868
-0.5,8.0,-4.0,-1.458554779008102,59.5702460211412,8.068271325253614
-0.5,8.0,-3.5,-1.3771609673034741,60.58055833405403,14.734208787458126
-0.5,8.0,-3.0,-1.2186707959734404,60.12604764813651,22.073629187451633
-0.5,8.0,-2.5,-0.971582619997766,57.92115081915607,29.7998036887364
-0.5,8.0,-2.0,-0.6296001560714499,53.76783982557428,37.517154143870066
-0.5,8.0,-1.5,-0.19416509748952634,47.607004049312216,44.7462377283198
-0.5,8.0,-1.0,0.32369337388099956,39.558795588321445,50.972495256926706
-0.5,8.0,-0.5,0.9028987290300317,29.938379704361527,55.713631526555126
-0.5,8.0,0.0,1.5137440753797242,19.23723411340163,58.59288167652267
-0.5,8.0,0.5,2.1211888799925345,8.068810070317134,59.40060965376739
-0.5,8.0,1.0,2.6894419197809145,-2.9117002394927995,58.12772688714014
-0.5,8.0,1.5,3.186783625648738,-13.095151153083282,54.961877801046036
-0.5,8.0,2.0,3.589489886888458,-21.993206734636853,50.24844091883912
-0.5,8.0,2.5,3.8840361260765066,-29.284581468530064,44.428366284314315
-0.5,8.0,3.0,4.067327802099359,-34.827016808589605,37.96968880165814
-0.5,8.0,3.5,4.145263500381309,-38.63918636849318,31.308098719404448
-0.5,8.0,4.0,4.1302818018524725,-40.86312594492575,24.806094287805617
-0.5,8.0,4.5,4.038612701617427,-41.71937443677163,18.7332229467805
-0.5,8.0,5.0,3.8877647645108175,-41.46474709228025,13.264515426291092
-0.5,8.0,5.5,3.6946520591904037,-40.358806922618946,8.491242941121977
-0.5,8.0,6.0,3.4743384245787228,-38.640981081702115,4.438151134628746
-0.5,8.0,6.5,3.239418709198443,-36.51775739969129,1.0821673481544514
-0.5,8.0,7.0,2.9998582261266002,-34.15778881650665,-1.6305002510176176
-0.5,8.0,7.5,2.763137835830998,-31.692417565489432,-3.7704375011322866
-0.5,8.0,8.0,2.5345675437201436,-29.21938137656695,-5.414675893545207
-0.5,8.0,8.5,2.317666956184489,-26.80799423365068,-6.6396361268799655
-0.5,8.0,9.0,2.1145464766245943,-24.5046545644837,-7.516762682518397
-0.5,8.0,9.5,1.9262520717498262,-22.338004206344642,-8.110176615767212
-0.5,8.0,10.0,1.7530570408546167,-20.323404955463058,-8.475734811539759
-0.5,8.5,-10.0,-0.45021845169751196,19.819833158634943,-12.993788763500946
-0.5,8.5,-9.5,-0.5083042637333047,21.969252364442422,-13.137955296785009
-0.5,8.5,-9.0,-0.5714279446365168,24.3176242743897,-13.118708533987087
-0.5,8.5,-8.5,-0.6390988693237638,26.862597650739342,-12.887674355504611
-0.5,8.5,-8.0,-0.7103668349453539,29.59202459982329,-12.388202525946136
-0.5,8.5,-7.5,-0.783664631455698,32.48028179558108,-11.555662353536622
-0.5,8.5,-7.0,-0.8566264377312306,35.48395151001539,-10.318743915813974
-0.5,8.5,-6.5,-0.9258931244849052,38.53707070412013,-8.602222635057586
-0.5,8.5,-6.0,-0.9869266745027124,41.546393873233704,-6.331696946791425
-0.5,8.5,-5.5,-1.0338708961444,44.387438820377604,-3.4407740231632276
-0.5,8.5,-5.0,-1.059513148857323,46.90247003686062,0.11901283829871884
-0.5,8.5,-4.5,-1.0554182622449237,48.90194795271666,4.365697672883429
-0.5,8.5,-4.0,-1.0123142354114798,50.17119050025931,9.27264639908022
-0.5,8.5,-3.5,-0.9207993149352847,50.48384161868059,14.754444397024885
-0.5,8.5,-3.0,-0.7724000280059304,49.62297495044592,20.655863881419002
-0.5,8.5,-2.5,-0.5609415877222926,47.40911498929598,26.747733969817055
-0.5,8.5,-2.0,-0.284015043825838,43.732180135577934,32.733596191384805
-0.5,8.5,-1.5,0.055598151157041135,38.581948695291416,38.26990003938215
-0.5,8.5,-1.0,0.4490843865349092,32.06973724964167,42.99959604534496
-0.5,8.5,-0.5,0.8815539183511649,24.434142562004077,46.595244380417185
-0.5,8.5,0.0,1.333053035811661,16.026167615585052,48.803892007798346
-0.5,8.5,0.5,1.7805775319343449,7.273925250406567,49.48392746457584
-0.5,8.5,1.0,2.200752044165053,-1.3672210946050758,48.625060026432514
-0.5,8.5,1.5,2.572628427810079,-9.46889834145209,46.34661083723482
-0.5,8.5,2.0,2.8800146552711294,-16.67700721837067,42.87507456474894
-0.5,8.5,2.5,3.1128927393458667,-22.743161819589968,38.50718849731346
-0.5,8.5,3.0,3.2677586288920977,-27.53632104846464,33.567607145272525
-0.5,8.5,3.5,3.346970167615906,-31.035862699636816,28.370044543652774
-0.5,8.5,4.0,3.357473439708395,-33.31147539672739,23.18806384867239
-0.5,8.5,4.5,3.309197586646827,-34.496284122884354,18.23806434499506
-0.5,8.5,5.0,3.213511315075707,-34.75951235635807,13.673806802968574
-0.5,8.5,5.5,3.081935145793885,-34.282856506773314,9.589792437862576
-0.5,8.5,6.0,2.9252134840741872,-33.24271391945222,6.030127308208816
-0.5,8.5,6.5,2.752749761416514,-31.798624800827167,2.999787119538611
-0.5,8.5,7.0,2.572348767910693,-30.0871578040156,0.47598460902649226
-0.5,8.5,7.5,2.390185839142089,-28.21995345811974,-1.5817667628562038
-0.5,8.5,8.0,2.2109225491413964,-26.284571570802665,-3.223541527954303
-0.5,8.5,8.5,2.0379018019036685,-24.34697456471546,-4.502959539191375
-0.5,8.5,9.0,1.8733730151705001,-22.454763339711047,-5.4730157232197
-0.5,8.5,9.5,1.7187151264535276,-20.640567630214115,-6.1834443189335575
-0.5,8.5,10.0,1.5746389401805099,-18.925230676373022,-6.6792499112972825
-0.5,9.0,-10.0,-0.37540168033697124,18.722306600079538,-11.066626028286082
-0.5,9.0,-9.5,-0.42013318535732413,20.603531948660013,-11.03806597260712
-0.5,9.0,-9.0,-0.46778743660509925,22.632066548835567,-10.84815696874182
-0.5,9.0,-8.5,-0.5177015369036216,24.79905150705999,-10.456554977033065
